Pokemon_Type_1,Pokemon_Type_2,Num_Pokemon
Bug,Flying,2
Bug,Grass,2
Bug,Poison,5
Bug,null,3
Dragon,Flying,1
Dragon,null,2
Electric,Flying,1
Electric,Steel,2
Electric,null,6
Fairy,null,2
Fighting,null,7
Fire,Flying,2
Fire,null,10
Ghost,Poison,3
Grass,Poison,9
Grass,Psychic,2
Grass,null,1
Ground,Rock,2
Ground,null,6
Ice,Flying,1
Ice,Psychic,1
Normal,Fairy,2
Normal,Flying,8
Normal,null,12
Poison,Flying,2
Poison,Ground,2
Poison,null,10
Psychic,Fairy,1
Psychic,null,7
Rock,Flying,1
Rock,Ground,4
Rock,Water,4
Water,Fighting,1
Water,Flying,1
Water,Ice,3
Water,Poison,2
Water,Psychic,3
Water,null,18